type	submitter_id	analytes.submitter_id
aliquot	Blood-00021-aliquot1	Blood-analyte-000001
aliquot	Blood-00021-aliquot2	Blood-analyte-000002
aliquot	Blood-00021-aliquot3	Blood-analyte-000003
aliquot	Blood-00021-aliquot4	Blood-analyte-000004
aliquot	Blood-00021-aliquot5	Blood-analyte-000005
aliquot	Blood-00021-aliquot6	Blood-analyte-000006
aliquot	Blood-00021-aliquot7	Blood-analyte-000007
aliquot	Blood-00021-aliquot8	Blood-analyte-000008
aliquot	Blood-00021-aliquot9	Blood-analyte-000009
aliquot	Blood-00021-aliquot10	Blood-analyte-000010
aliquot	Blood-00021-aliquot11	Blood-analyte-000011
aliquot	Blood-00021-aliquot12	Blood-analyte-000012
aliquot	Blood-00021-aliquot13	Blood-analyte-000013
aliquot	Blood-00021-aliquot14	Blood-analyte-000014
aliquot	Blood-00021-aliquot15	Blood-analyte-000015
aliquot	Blood-00021-aliquot16	Blood-analyte-000016
aliquot	Blood-00021-aliquot17	Blood-analyte-000017
aliquot	Blood-00021-aliquot18	Blood-analyte-000018
aliquot	Blood-00021-aliquot19	Blood-analyte-000019
aliquot	Blood-00021-aliquot20	Blood-analyte-000020
aliquot	Blood-00021-aliquot21	Blood-analyte-000021
aliquot	Blood-00021-aliquot22	Blood-analyte-000022
aliquot	Blood-00021-aliquot23	Blood-analyte-000023
aliquot	Blood-00021-aliquot24	Blood-analyte-000024
aliquot	Blood-00021-aliquot25	Blood-analyte-000025
aliquot	Blood-00021-aliquot26	Blood-analyte-000026
aliquot	Blood-00021-aliquot27	Blood-analyte-000027
aliquot	Blood-00021-aliquot28	Blood-analyte-000028
aliquot	Blood-00021-aliquot29	Blood-analyte-000029
aliquot	Blood-00021-aliquot30	Blood-analyte-000030
aliquot	Blood-00021-aliquot31	Blood-analyte-000031
aliquot	Blood-00021-aliquot32	Blood-analyte-000032
aliquot	Blood-00021-aliquot33	Blood-analyte-000033
aliquot	Blood-00021-aliquot34	Blood-analyte-000034
aliquot	Blood-00021-aliquot35	Blood-analyte-000035
aliquot	Blood-00021-aliquot36	Blood-analyte-000036
aliquot	Blood-00021-aliquot37	Blood-analyte-000037
aliquot	Blood-00021-aliquot38	Blood-analyte-000038
aliquot	Blood-00021-aliquot39	Blood-analyte-000039
aliquot	Blood-00021-aliquot40	Blood-analyte-000040
aliquot	Blood-00021-aliquot41	Blood-analyte-000041
aliquot	Blood-00021-aliquot42	Blood-analyte-000042
aliquot	Blood-00021-aliquot43	Blood-analyte-000043
aliquot	Blood-00021-aliquot44	Blood-analyte-000044
aliquot	Blood-00021-aliquot45	Blood-analyte-000045
aliquot	Blood-00021-aliquot46	Blood-analyte-000046
aliquot	Blood-00021-aliquot47	Blood-analyte-000047
aliquot	Blood-00021-aliquot48	Blood-analyte-000048
aliquot	Blood-00021-aliquot49	Blood-analyte-000049
aliquot	Blood-00021-aliquot50	Blood-analyte-000050
aliquot	Blood-00021-aliquot51	Blood-analyte-000051
aliquot	Blood-00021-aliquot52	Blood-analyte-000052
aliquot	Blood-00021-aliquot53	Blood-analyte-000053
aliquot	Blood-00021-aliquot54	Blood-analyte-000054
aliquot	Blood-00021-aliquot55	Blood-analyte-000055
aliquot	Blood-00021-aliquot56	Blood-analyte-000056
aliquot	Blood-00021-aliquot57	Blood-analyte-000057
aliquot	Blood-00021-aliquot58	Blood-analyte-000058
aliquot	Blood-00021-aliquot59	Blood-analyte-000059
aliquot	Blood-00021-aliquot60	Blood-analyte-000060
aliquot	Blood-00021-aliquot61	Blood-analyte-000061
aliquot	Blood-00021-aliquot62	Blood-analyte-000062
aliquot	Blood-00021-aliquot63	Blood-analyte-000063
aliquot	Blood-00021-aliquot64	Blood-analyte-000064
aliquot	Blood-00021-aliquot65	Blood-analyte-000065
aliquot	Blood-00021-aliquot66	Blood-analyte-000066
aliquot	Blood-00021-aliquot67	Blood-analyte-000067
aliquot	Blood-00021-aliquot68	Blood-analyte-000068
aliquot	Blood-00021-aliquot69	Blood-analyte-000069
aliquot	Blood-00021-aliquot70	Blood-analyte-000070
aliquot	Blood-00021-aliquot71	Blood-analyte-000071
aliquot	Blood-00021-aliquot72	Blood-analyte-000072
aliquot	Blood-00021-aliquot73	Blood-analyte-000073
aliquot	Blood-00021-aliquot74	Blood-analyte-000074
aliquot	Blood-00021-aliquot75	Blood-analyte-000075
aliquot	Blood-00021-aliquot76	Blood-analyte-000076
aliquot	Blood-00021-aliquot77	Blood-analyte-000077
aliquot	Blood-00021-aliquot78	Blood-analyte-000078
aliquot	Blood-00021-aliquot79	Blood-analyte-000079
aliquot	Blood-00021-aliquot80	Blood-analyte-000080
aliquot	Blood-00021-aliquot81	Blood-analyte-000081
aliquot	Blood-00021-aliquot82	Blood-analyte-000082
aliquot	Blood-00021-aliquot83	Blood-analyte-000083
aliquot	Blood-00021-aliquot84	Blood-analyte-000084
aliquot	Blood-00021-aliquot85	Blood-analyte-000085
aliquot	Blood-00021-aliquot86	Blood-analyte-000086
aliquot	Blood-00021-aliquot87	Blood-analyte-000087
aliquot	Blood-00021-aliquot88	Blood-analyte-000088
aliquot	Blood-00021-aliquot89	Blood-analyte-000089
aliquot	Blood-00021-aliquot90	Blood-analyte-000090
aliquot	Blood-00021-aliquot91	Blood-analyte-000091
aliquot	Blood-00021-aliquot92	Blood-analyte-000092
aliquot	Blood-00021-aliquot93	Blood-analyte-000093
aliquot	Blood-00021-aliquot94	Blood-analyte-000094
aliquot	Blood-00021-aliquot95	Blood-analyte-000095
